region,month_1,month_2,month_3,avalanche,danger_level,nedbor,temperatur_mean,aval_probability_id_5,aval_probability_id_7,aval_probability_id_10,aval_probability_id_30,aval_probability_id_45,aval_probability_id_50
3003,1.0,0.0,0.0,0.0,0.5,0.0,0.21276595744680848,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0
3006,1.0,0.0,0.0,0.0,0.75,0.03333333333333333,0.48936170212765956,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
3007,1.0,0.0,0.0,0.0,0.75,0.03333333333333333,0.48936170212765956,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0
3009,1.0,0.0,0.0,0.0,0.75,0.03333333333333333,0.4574468085106383,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
3010,1.0,0.0,0.0,0.0,0.75,0.03333333333333333,0.5,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
3011,1.0,0.0,0.0,0.0,0.75,0.03333333333333333,0.5638297872340425,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
3012,1.0,0.0,0.0,0.0,0.5,0.022222222222222223,0.5531914893617021,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
3013,1.0,0.0,0.0,0.0,0.75,0.022222222222222223,0.4574468085106383,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0
3014,1.0,0.0,0.0,0.0,0.5,0.03333333333333333,0.5851063829787234,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
3015,1.0,0.0,0.0,0.0,0.75,0.03333333333333333,0.4787234042553191,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0
3016,1.0,0.0,0.0,0.0,0.75,0.03333333333333333,0.5,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
3017,1.0,0.0,0.0,0.0,0.75,0.03333333333333333,0.5106382978723404,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0
3022,1.0,0.0,0.0,0.0,0.75,0.11111111111111112,0.5957446808510638,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0,0.0
3023,1.0,0.0,0.0,0.0,0.75,0.16666666666666669,0.6063829787234043,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0,0.0
3024,1.0,0.0,0.0,0.0,0.75,0.22222222222222224,0.6170212765957447,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0,0.0
3027,1.0,0.0,0.0,0.0,0.75,0.2777777777777778,0.6170212765957447,0.6000000000000001,0.0,1.0,0.0,0.0,0.0
3028,1.0,0.0,0.0,0.0,0.5,0.05555555555555556,0.5638297872340425,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0
3029,1.0,0.0,0.0,0.0,0.75,0.16666666666666669,0.6063829787234043,0.6000000000000001,1.0,0.0,0.0,0.0,0.0
3031,1.0,0.0,0.0,0.0,0.75,0.33333333333333337,0.6382978723404256,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0,0.6000000000000001
3032,1.0,0.0,0.0,0.0,0.5,0.03333333333333333,0.6063829787234043,0.0,0.0,0.6000000000000001,0.4,0.0,0.0
3034,1.0,0.0,0.0,0.0,0.75,0.33333333333333337,0.5957446808510638,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0,0.0
3035,1.0,0.0,0.0,0.0,0.5,0.022222222222222223,0.6170212765957447,0.0,0.0,0.6000000000000001,0.4,0.0,0.0
3037,1.0,0.0,0.0,0.0,0.75,0.2,0.6276595744680851,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0,0.6000000000000001
